spout_wait,spliters,counters,<$latency
0.009900990099009901,0.0,0.7647058823529411,178.85
0.009900990099009901,0.0,0.8235294117647058,213.8
0.009900990099009901,0.0,0.8823529411764706,231.47
0.009900990099009901,0.0,0.9411764705882353,174.21
0.009900990099009901,0.0,1.0,226.72
0.009900990099009901,0.2,0.0,315.4
0.009900990099009901,0.2,0.058823529411764705,247.46
0.009900990099009901,0.2,0.11764705882352941,244.38
0.009900990099009901,0.2,0.17647058823529413,209.07
0.009900990099009901,0.2,0.23529411764705882,207.54
0.009900990099009901,0.2,0.29411764705882354,198.23
0.009900990099009901,0.2,0.35294117647058826,189.31
0.009900990099009901,0.2,0.4117647058823529,204.08
0.009900990099009901,0.2,0.47058823529411764,190.42
0.009900990099009901,0.2,0.5294117647058824,175.71
0.009900990099009901,0.2,0.5882352941176471,165.46
0.009900990099009901,0.2,0.6470588235294118,178.49
0.009900990099009901,0.2,0.7058823529411765,166.84
0.009900990099009901,0.2,0.7647058823529411,175.27
0.009900990099009901,0.2,0.8235294117647058,183.88
0.009900990099009901,0.2,0.8823529411764706,168.15
0.009900990099009901,0.2,0.9411764705882353,166.87
0.009900990099009901,0.2,1.0,191.8
0.009900990099009901,0.4,0.0,361.65
0.009900990099009901,0.4,0.058823529411764705,259.1
0.009900990099009901,0.4,0.11764705882352941,208.78
0.009900990099009901,0.4,0.17647058823529413,201.62
0.009900990099009901,0.4,0.23529411764705882,196.59
0.009900990099009901,0.4,0.29411764705882354,185.36
0.009900990099009901,0.4,0.35294117647058826,198.51
0.009900990099009901,0.4,0.4117647058823529,198.24
0.009900990099009901,0.4,0.47058823529411764,189.26
0.009900990099009901,0.4,0.5294117647058824,170.33
0.009900990099009901,0.4,0.5882352941176471,188.22
0.009900990099009901,0.4,0.6470588235294118,171.24
0.009900990099009901,0.4,0.7058823529411765,175.88
0.009900990099009901,0.4,0.7647058823529411,186.71
0.009900990099009901,0.4,0.8235294117647058,163.76
0.009900990099009901,0.4,0.8823529411764706,186.05
0.009900990099009901,0.4,0.9411764705882353,167.8
0.009900990099009901,0.4,1.0,168.52
0.009900990099009901,0.6,0.0,325.13
0.009900990099009901,0.6,0.058823529411764705,253.35
0.009900990099009901,0.6,0.11764705882352941,210.82
0.009900990099009901,0.6,0.17647058823529413,208.09
0.009900990099009901,0.6,0.23529411764705882,201.95
0.009900990099009901,0.6,0.29411764705882354,185.27
0.009900990099009901,0.6,0.35294117647058826,196.33
0.009900990099009901,0.6,0.4117647058823529,195.91
0.009900990099009901,0.6,0.47058823529411764,182.07
0.009900990099009901,0.6,0.5294117647058824,185.0
0.009900990099009901,0.6,0.5882352941176471,194.7
0.009900990099009901,0.6,0.6470588235294118,163.24
0.009900990099009901,0.6,0.7058823529411765,179.21
0.009900990099009901,0.6,0.7647058823529411,169.76
0.009900990099009901,0.6,0.8235294117647058,173.45
0.009900990099009901,0.6,0.8823529411764706,182.61
0.009900990099009901,0.6,0.9411764705882353,150.78
0.009900990099009901,0.6,1.0,165.86
0.009900990099009901,0.8,0.0,336.72
0.009900990099009901,0.8,0.058823529411764705,263.26
0.009900990099009901,0.8,0.11764705882352941,213.83
0.009900990099009901,0.8,0.17647058823529413,217.83
0.009900990099009901,0.8,0.23529411764705882,205.89
0.009900990099009901,0.8,0.29411764705882354,193.78
0.009900990099009901,0.8,0.35294117647058826,176.34
0.009900990099009901,0.8,0.4117647058823529,196.8
0.009900990099009901,0.8,0.47058823529411764,192.09
0.009900990099009901,0.8,0.5294117647058824,169.28
0.009900990099009901,0.8,0.5882352941176471,186.86
0.009900990099009901,0.8,0.6470588235294118,175.07
0.009900990099009901,0.8,0.7058823529411765,168.73
0.009900990099009901,0.8,0.7647058823529411,162.97
0.009900990099009901,0.8,0.8235294117647058,168.1
0.009900990099009901,0.8,0.8823529411764706,159.93
0.009900990099009901,0.8,0.9411764705882353,157.21
0.009900990099009901,0.8,1.0,152.44
0.009900990099009901,1.0,0.0,342.07
0.009900990099009901,1.0,0.058823529411764705,244.74
0.009900990099009901,1.0,0.11764705882352941,218.27
0.009900990099009901,1.0,0.17647058823529413,212.66
0.009900990099009901,1.0,0.23529411764705882,208.73
0.009900990099009901,1.0,0.29411764705882354,176.71
0.009900990099009901,1.0,0.35294117647058826,192.48
0.009900990099009901,1.0,0.4117647058823529,187.27
0.009900990099009901,1.0,0.47058823529411764,179.8
0.009900990099009901,1.0,0.5294117647058824,187.79
0.009900990099009901,1.0,0.5882352941176471,161.26
0.009900990099009901,1.0,0.6470588235294118,167.6
0.009900990099009901,1.0,0.7058823529411765,178.45
0.009900990099009901,1.0,0.7647058823529411,163.43
0.009900990099009901,1.0,0.8235294117647058,165.53
0.009900990099009901,1.0,0.8823529411764706,172.29
0.009900990099009901,1.0,0.9411764705882353,162.27
0.009900990099009901,1.0,1.0,177.98
0.0999099909990999,0.0,0.0,959.69
0.0999099909990999,0.0,0.058823529411764705,969.27
0.0999099909990999,0.0,0.11764705882352941,923.39
0.0999099909990999,0.0,0.17647058823529413,948.42
0.0999099909990999,0.0,0.23529411764705882,932.62
0.0999099909990999,0.0,0.29411764705882354,933.84
0.0999099909990999,0.0,0.35294117647058826,941.23
0.0999099909990999,0.0,0.4117647058823529,932.37
0.0999099909990999,0.0,0.47058823529411764,923.01
0.0999099909990999,0.0,0.5294117647058824,942.92
0.0999099909990999,0.0,0.5882352941176471,944.68
0.0999099909990999,0.0,0.6470588235294118,962.59
0.0999099909990999,0.0,0.7058823529411765,927.94
0.0999099909990999,0.0,0.7647058823529411,932.47
0.0999099909990999,0.0,0.8235294117647058,917.76
0.0999099909990999,0.0,0.8823529411764706,912.21
0.0999099909990999,0.0,0.9411764705882353,925.21
0.0999099909990999,0.0,1.0,921.52
0.0999099909990999,0.2,0.0,963.07
0.0999099909990999,0.2,0.058823529411764705,911.22
0.0999099909990999,0.2,0.11764705882352941,859.05
0.0999099909990999,0.2,0.17647058823529413,855.55
0.0999099909990999,0.2,0.23529411764705882,837.33
0.0999099909990999,0.2,0.29411764705882354,829.61
0.0999099909990999,0.2,0.35294117647058826,869.31
0.0999099909990999,0.2,0.4117647058823529,837.77
0.0999099909990999,0.2,0.47058823529411764,857.09
0.0999099909990999,0.2,0.5294117647058824,850.37
0.0999099909990999,0.2,0.5882352941176471,832.18
0.0999099909990999,0.2,0.6470588235294118,856.32
0.0999099909990999,0.2,0.7058823529411765,848.72
0.0999099909990999,0.2,0.7647058823529411,826.82
0.0999099909990999,0.2,0.8235294117647058,854.01
0.0999099909990999,0.2,0.8823529411764706,860.72
0.0999099909990999,0.2,0.9411764705882353,833.58
0.0999099909990999,0.2,1.0,845.39
0.0999099909990999,0.4,0.0,953.22
0.0999099909990999,0.4,0.058823529411764705,895.01
0.0999099909990999,0.4,0.11764705882352941,882.97
0.0999099909990999,0.4,0.17647058823529413,802.5
0.0999099909990999,0.4,0.23529411764705882,801.39
0.0999099909990999,0.4,0.29411764705882354,791.1
0.0999099909990999,0.4,0.35294117647058826,818.28
0.0999099909990999,0.4,0.4117647058823529,818.54
0.0999099909990999,0.4,0.47058823529411764,763.71
0.0999099909990999,0.4,0.5294117647058824,789.44
0.0999099909990999,0.4,0.5882352941176471,795.38
0.0999099909990999,0.4,0.6470588235294118,819.08
0.0999099909990999,0.4,0.7058823529411765,821.6
0.0999099909990999,0.4,0.7647058823529411,819.15
0.0999099909990999,0.4,0.8235294117647058,797.0
0.0999099909990999,0.4,0.8823529411764706,816.61
0.0999099909990999,0.4,0.9411764705882353,798.57
0.0999099909990999,0.4,1.0,775.97
0.0999099909990999,0.6,0.0,955.96
0.0999099909990999,0.6,0.058823529411764705,882.21
0.0999099909990999,0.6,0.11764705882352941,833.36
0.0999099909990999,0.6,0.17647058823529413,780.65
0.0999099909990999,0.6,0.23529411764705882,801.36
0.0999099909990999,0.6,0.29411764705882354,805.8
0.0999099909990999,0.6,0.35294117647058826,801.62
0.0999099909990999,0.6,0.4117647058823529,807.8
0.0999099909990999,0.6,0.47058823529411764,770.14
0.0999099909990999,0.6,0.5294117647058824,779.94
0.0999099909990999,0.6,0.5882352941176471,792.82
0.0999099909990999,0.6,0.6470588235294118,784.93
0.0999099909990999,0.6,0.7058823529411765,772.51
0.0999099909990999,0.6,0.7647058823529411,775.05
0.0999099909990999,0.6,0.8235294117647058,806.81
0.0999099909990999,0.6,0.8823529411764706,794.02
0.0999099909990999,0.6,0.9411764705882353,748.03
0.0999099909990999,0.6,1.0,782.25
0.0999099909990999,0.8,0.0,926.97
0.0999099909990999,0.8,0.058823529411764705,906.51
0.0999099909990999,0.8,0.11764705882352941,825.33
0.0999099909990999,0.8,0.17647058823529413,841.94
0.0999099909990999,0.8,0.23529411764705882,813.99
0.0999099909990999,0.8,0.29411764705882354,781.84
0.0999099909990999,0.8,0.35294117647058826,806.53
0.0999099909990999,0.8,0.4117647058823529,776.68
0.0999099909990999,0.8,0.47058823529411764,807.41
0.0999099909990999,0.8,0.5294117647058824,746.88
0.0999099909990999,0.8,0.5882352941176471,750.82
0.0999099909990999,0.8,0.6470588235294118,747.75
0.0999099909990999,0.8,0.7058823529411765,758.18
0.0999099909990999,0.8,0.7647058823529411,815.55
0.0999099909990999,0.8,0.8235294117647058,735.29
0.0999099909990999,0.8,0.8823529411764706,787.33
0.0999099909990999,0.8,0.9411764705882353,768.3
0.0999099909990999,0.8,1.0,745.67
0.0999099909990999,1.0,0.0,920.68
0.0999099909990999,1.0,0.058823529411764705,851.97
0.0999099909990999,1.0,0.11764705882352941,874.34
0.0999099909990999,1.0,0.17647058823529413,798.38
0.0999099909990999,1.0,0.23529411764705882,789.55
0.0999099909990999,1.0,0.29411764705882354,792.48
0.0999099909990999,1.0,0.35294117647058826,816.13
0.0999099909990999,1.0,0.4117647058823529,752.06
0.0999099909990999,1.0,0.47058823529411764,724.93
0.0999099909990999,1.0,0.5294117647058824,763.98
0.0999099909990999,1.0,0.5882352941176471,763.75
0.0999099909990999,1.0,0.6470588235294118,759.06
0.0999099909990999,1.0,0.7058823529411765,748.1
0.0999099909990999,1.0,0.7647058823529411,773.71
0.0999099909990999,1.0,0.8235294117647058,756.12
0.0999099909990999,1.0,0.8823529411764706,741.87
0.0999099909990999,1.0,0.9411764705882353,739.18
0.0999099909990999,1.0,1.0,776.86
1.0,0.0,0.0,9421.0
1.0,0.0,0.058823529411764705,8318.7
1.0,0.0,0.11764705882352941,6962.9
1.0,0.0,0.17647058823529413,7893.6
1.0,0.0,0.23529411764705882,4820.2
1.0,0.0,0.29411764705882354,7637.4
1.0,0.0,0.35294117647058826,7869.6
1.0,0.0,0.4117647058823529,6573.1
1.0,0.0,0.47058823529411764,7631.9
1.0,0.0,0.5294117647058824,8761.6
1.0,0.0,0.5882352941176471,7908.9
1.0,0.0,0.6470588235294118,9098.9
1.0,0.0,0.7058823529411765,7139.4
1.0,0.0,0.7647058823529411,5550.6
1.0,0.0,0.8235294117647058,7905.4
1.0,0.0,0.8823529411764706,7252.0
1.0,0.0,0.9411764705882353,6381.3
1.0,0.0,1.0,8797.5
1.0,0.2,0.0,7756.5
1.0,0.2,0.058823529411764705,7129.9
1.0,0.2,0.11764705882352941,8028.7
1.0,0.2,0.17647058823529413,5758.6
1.0,0.2,0.23529411764705882,6402.4
1.0,0.2,0.29411764705882354,6438.1
1.0,0.2,0.35294117647058826,4173.2
1.0,0.2,0.4117647058823529,6694.7
1.0,0.2,0.47058823529411764,6812.1
1.0,0.2,0.5294117647058824,6228.3
1.0,0.2,0.5882352941176471,5515.8
1.0,0.2,0.6470588235294118,6109.2
1.0,0.2,0.7058823529411765,6205.9
1.0,0.2,0.7647058823529411,6291.2
1.0,0.2,0.8235294117647058,6012.5
1.0,0.2,0.8823529411764706,5072.2
1.0,0.2,0.9411764705882353,6729.5
1.0,0.2,1.0,6187.6
1.0,0.4,0.0,7782.2
1.0,0.4,0.058823529411764705,7092.8
1.0,0.4,0.11764705882352941,8358.5
1.0,0.4,0.17647058823529413,5946.3
1.0,0.4,0.23529411764705882,5665.9
1.0,0.4,0.29411764705882354,6634.3
1.0,0.4,0.35294117647058826,6151.0
1.0,0.4,0.4117647058823529,5990.3
1.0,0.4,0.47058823529411764,5976.3
1.0,0.4,0.5294117647058824,6070.1
1.0,0.4,0.5882352941176471,6333.2
