extrema,enabledOptimizations,disabledOptimizations,ls,dcr,cf,lir,inl,lur,wlur,prfunr,lus,cse,dfr,wlt,wlf,awlf,ivecyc,ive,ivesli,wlflt,ae,dl,rco,uip,dr,ipc,wlpg,cp,vp,srf,phm,dpa,msca,wls,as,wlsimp,cwle,lro,lao,pra,rnb,rip,sde,wlprop,saa,cyc,scyc,saacyc,wlsd,cts,ucts,maxoptcyc,maxlur,maxwlur,maxprfur,maxae,initmheap,initwheap,$<performance
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,3.54
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,7.93
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,11.73
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,5.8
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,11.06
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,8.18
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,6.94
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,13.93
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,4.53
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,10.23
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,7.07
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,10.41
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,6.57
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,9.615
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,5.55
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,9.77
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,7.93
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,4.91
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,9.05
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,7.31
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,3.4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,8.82
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,5.42
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,9.57
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,6.17
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,3.91
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,8.42
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,5.18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,9.33
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,6.82
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,4.04
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,8.53
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,5.82
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,9.69
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,7.3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,4.42
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,7.57
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,14.9366666667
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,8.56
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,7.42
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.15789473684210525,0.4444444444444444,1.0,0.3157894736842105,0.4444444444444444,0.2222222222222222,1.0,3.78
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,8.68
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.68
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,5.67
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,15.335
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.05
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,8.94
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,8.33
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.8
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,6.31
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.19
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,4.68
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,15.173
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,7.05
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.32
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.4
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,2.9
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.57
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,4.29
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,9.43
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,6.8
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.07
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,3.91
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,8.43
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.6
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,5.81
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.44
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,4.03
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,9.18
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,6.57
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.35
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,4.28
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,9.05
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,7.46
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.45
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,4.29
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,9.42
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.33
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,5.28
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.33
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.06
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,3.67
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,8.08
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,6.69
