spout,split,count,buffer-size,heap,<$latency
1.0,0.2,0.7272727272727273,0.0,0.3333333333333333,196.52
1.0,0.2,0.7272727272727273,0.0,1.0,194.92
1.0,0.2,0.7272727272727273,0.0075235349156944,0.0,212.77
1.0,0.2,0.7272727272727273,0.0075235349156944,0.3333333333333333,198.13
1.0,0.2,0.7272727272727273,0.0075235349156944,1.0,202.01
1.0,0.2,0.7272727272727273,0.04752811777960244,0.0,202.62
1.0,0.2,0.7272727272727273,0.04752811777960244,0.3333333333333333,199.73
1.0,0.2,0.7272727272727273,0.04752811777960244,1.0,205.93
1.0,0.2,0.7272727272727273,0.09774866810517673,0.0,203.83
1.0,0.2,0.7272727272727273,0.09774866810517673,0.3333333333333333,201.11
1.0,0.2,0.7272727272727273,0.09774866810517673,1.0,202.33
1.0,0.2,0.7272727272727273,1.0,0.0,202.97
1.0,0.2,0.7272727272727273,1.0,0.3333333333333333,203.06
1.0,0.2,0.7272727272727273,1.0,1.0,203.55
1.0,0.2,1.0,0.0,0.0,191.65
1.0,0.2,1.0,0.0,0.3333333333333333,201.6
1.0,0.2,1.0,0.0,1.0,199.53
1.0,0.2,1.0,0.0075235349156944,0.0,189.54
1.0,0.2,1.0,0.0075235349156944,0.3333333333333333,199.96
1.0,0.2,1.0,0.0075235349156944,1.0,189.15
1.0,0.2,1.0,0.04752811777960244,0.0,200.74
1.0,0.2,1.0,0.04752811777960244,0.3333333333333333,191.91
1.0,0.2,1.0,0.04752811777960244,1.0,194.22
1.0,0.2,1.0,0.09774866810517673,0.0,184.06
1.0,0.2,1.0,0.09774866810517673,0.3333333333333333,192.67
1.0,0.2,1.0,0.09774866810517673,1.0,193.97
1.0,0.2,1.0,1.0,0.0,193.19
1.0,0.2,1.0,1.0,0.3333333333333333,185.04
1.0,0.2,1.0,1.0,1.0,203.01
1.0,0.4,0.0,0.0,0.0,387.03
1.0,0.4,0.0,0.0,0.3333333333333333,374.92
1.0,0.4,0.0,0.0,1.0,352.64
1.0,0.4,0.0,0.0075235349156944,0.0,373.63
1.0,0.4,0.0,0.0075235349156944,0.3333333333333333,367.32
1.0,0.4,0.0,0.0075235349156944,1.0,373.86
1.0,0.4,0.0,0.04752811777960244,0.0,372.9
1.0,0.4,0.0,0.04752811777960244,0.3333333333333333,371.67
1.0,0.4,0.0,0.04752811777960244,1.0,373.12
1.0,0.4,0.0,0.09774866810517673,0.0,380.96
1.0,0.4,0.0,0.09774866810517673,0.3333333333333333,360.55
1.0,0.4,0.0,0.09774866810517673,1.0,360.37
1.0,0.4,0.0,1.0,0.0,380.16
1.0,0.4,0.0,1.0,0.3333333333333333,382.76
1.0,0.4,0.0,1.0,1.0,377.23
1.0,0.4,0.09090909090909091,0.0,0.0,267.8
1.0,0.4,0.09090909090909091,0.0,0.3333333333333333,260.53
1.0,0.4,0.09090909090909091,0.0,1.0,263.87
1.0,0.4,0.09090909090909091,0.0075235349156944,0.0,247.79
1.0,0.4,0.09090909090909091,0.0075235349156944,0.3333333333333333,271.83
1.0,0.4,0.09090909090909091,0.0075235349156944,1.0,267.34
1.0,0.4,0.09090909090909091,0.04752811777960244,0.0,270.36
1.0,0.4,0.09090909090909091,0.04752811777960244,0.3333333333333333,275.88
1.0,0.4,0.09090909090909091,0.04752811777960244,1.0,263.58
1.0,0.4,0.09090909090909091,0.09774866810517673,0.0,260.77
1.0,0.4,0.09090909090909091,0.09774866810517673,0.3333333333333333,263.14
1.0,0.4,0.09090909090909091,0.09774866810517673,1.0,256.52
1.0,0.4,0.09090909090909091,1.0,0.0,259.03
1.0,0.4,0.09090909090909091,1.0,0.3333333333333333,266.13
1.0,0.4,0.09090909090909091,1.0,1.0,257.28
1.0,0.4,0.18181818181818182,0.0,0.0,227.76
1.0,0.4,0.18181818181818182,0.0,0.3333333333333333,221.61
1.0,0.4,0.18181818181818182,0.0,1.0,224.17
1.0,0.4,0.18181818181818182,0.0075235349156944,0.0,217.05
1.0,0.4,0.18181818181818182,0.0075235349156944,0.3333333333333333,223.86
1.0,0.4,0.18181818181818182,0.0075235349156944,1.0,221.59
1.0,0.4,0.18181818181818182,0.04752811777960244,0.0,218.52
1.0,0.4,0.18181818181818182,0.04752811777960244,0.3333333333333333,228.15
1.0,0.4,0.18181818181818182,0.04752811777960244,1.0,221.35
1.0,0.4,0.18181818181818182,0.09774866810517673,0.0,231.07
1.0,0.4,0.18181818181818182,0.09774866810517673,0.3333333333333333,223.3
1.0,0.4,0.18181818181818182,0.09774866810517673,1.0,217.51
1.0,0.4,0.18181818181818182,1.0,0.0,222.08
1.0,0.4,0.18181818181818182,1.0,0.3333333333333333,222.1
1.0,0.4,0.18181818181818182,1.0,1.0,220.31
1.0,0.4,0.45454545454545453,0.0,0.0,193.07
1.0,0.4,0.45454545454545453,0.0,0.3333333333333333,203.43
1.0,0.4,0.45454545454545453,0.0,1.0,196.93
1.0,0.4,0.45454545454545453,0.0075235349156944,0.0,203.13
1.0,0.4,0.45454545454545453,0.0075235349156944,0.3333333333333333,195.33
1.0,0.4,0.45454545454545453,0.0075235349156944,1.0,205.09
1.0,0.4,0.45454545454545453,0.04752811777960244,0.0,200.34
1.0,0.4,0.45454545454545453,0.04752811777960244,0.3333333333333333,203.88
1.0,0.4,0.45454545454545453,0.04752811777960244,1.0,198.63
1.0,0.4,0.45454545454545453,0.09774866810517673,0.0,202.15
1.0,0.4,0.45454545454545453,0.09774866810517673,0.3333333333333333,196.48
1.0,0.4,0.45454545454545453,0.09774866810517673,1.0,200.21
1.0,0.4,0.45454545454545453,1.0,0.0,190.5
1.0,0.4,0.45454545454545453,1.0,0.3333333333333333,200.77
1.0,0.4,0.45454545454545453,1.0,1.0,203.6
1.0,0.4,0.7272727272727273,0.0,0.0,191.61
1.0,0.4,0.7272727272727273,0.0,0.3333333333333333,182.47
1.0,0.4,0.7272727272727273,0.0,1.0,180.64
1.0,0.4,0.7272727272727273,0.0075235349156944,0.0,181.25
1.0,0.4,0.7272727272727273,0.0075235349156944,0.3333333333333333,176.54
1.0,0.4,0.7272727272727273,0.0075235349156944,1.0,188.56
1.0,0.4,0.7272727272727273,0.04752811777960244,0.0,181.01
1.0,0.4,0.7272727272727273,0.04752811777960244,0.3333333333333333,191.05
1.0,0.4,0.7272727272727273,0.04752811777960244,1.0,184.46
1.0,0.4,0.7272727272727273,0.09774866810517673,0.0,190.43
1.0,0.4,0.7272727272727273,0.09774866810517673,0.3333333333333333,178.04
1.0,0.4,0.7272727272727273,0.09774866810517673,1.0,183.64
1.0,0.4,0.7272727272727273,1.0,0.0,189.3
1.0,0.4,0.7272727272727273,1.0,0.3333333333333333,180.52
1.0,0.4,0.7272727272727273,1.0,1.0,184.63
1.0,0.4,1.0,0.0,0.0,176.97
1.0,0.4,1.0,0.0,0.3333333333333333,167.46
1.0,0.4,1.0,0.0,1.0,172.6
1.0,0.4,1.0,0.0075235349156944,0.0,172.78
1.0,0.4,1.0,0.0075235349156944,0.3333333333333333,167.39
1.0,0.4,1.0,0.0075235349156944,1.0,166.98
1.0,0.4,1.0,0.04752811777960244,0.0,169.88
1.0,0.4,1.0,0.04752811777960244,0.3333333333333333,173.96
1.0,0.4,1.0,0.04752811777960244,1.0,172.88
1.0,0.4,1.0,0.09774866810517673,0.0,176.14
1.0,0.4,1.0,0.09774866810517673,0.3333333333333333,176.25
1.0,0.4,1.0,0.09774866810517673,1.0,173.45
1.0,0.4,1.0,1.0,0.0,173.48
1.0,0.4,1.0,1.0,0.3333333333333333,175.91
1.0,0.4,1.0,1.0,1.0,169.91
1.0,1.0,0.0,0.0,0.0,371.71
1.0,1.0,0.0,0.0,0.3333333333333333,361.94
1.0,1.0,0.0,0.0,1.0,350.41
1.0,1.0,0.0,0.0075235349156944,0.0,359.63
1.0,1.0,0.0,0.0075235349156944,0.3333333333333333,366.08
1.0,1.0,0.0,0.0075235349156944,1.0,365.13
1.0,1.0,0.0,0.04752811777960244,0.0,363.97
1.0,1.0,0.0,0.04752811777960244,0.3333333333333333,360.16
1.0,1.0,0.0,0.04752811777960244,1.0,356.03
1.0,1.0,0.0,0.09774866810517673,0.0,354.29
1.0,1.0,0.0,0.09774866810517673,0.3333333333333333,363.01
1.0,1.0,0.0,0.09774866810517673,1.0,365.67
1.0,1.0,0.0,1.0,0.0,352.61
1.0,1.0,0.0,1.0,0.3333333333333333,361.36
1.0,1.0,0.0,1.0,1.0,362.15
1.0,1.0,0.09090909090909091,0.0,0.0,257.8
1.0,1.0,0.09090909090909091,0.0,0.3333333333333333,247.0
1.0,1.0,0.09090909090909091,0.0,1.0,264.09
1.0,1.0,0.09090909090909091,0.0075235349156944,0.0,253.86
1.0,1.0,0.09090909090909091,0.0075235349156944,0.3333333333333333,255.23
1.0,1.0,0.09090909090909091,0.0075235349156944,1.0,260.59
1.0,1.0,0.09090909090909091,0.04752811777960244,0.0,254.04
1.0,1.0,0.09090909090909091,0.04752811777960244,0.3333333333333333,249.68
1.0,1.0,0.09090909090909091,0.04752811777960244,1.0,255.85
1.0,1.0,0.09090909090909091,0.09774866810517673,0.0,260.33
1.0,1.0,0.09090909090909091,0.09774866810517673,0.3333333333333333,257.98
1.0,1.0,0.09090909090909091,0.09774866810517673,1.0,253.06
1.0,1.0,0.09090909090909091,1.0,0.0,255.51
1.0,1.0,0.09090909090909091,1.0,0.3333333333333333,263.65
1.0,1.0,0.09090909090909091,1.0,1.0,248.1
1.0,1.0,0.18181818181818182,0.0,0.0,219.15
1.0,1.0,0.18181818181818182,0.0,0.3333333333333333,214.85
1.0,1.0,0.18181818181818182,0.0,1.0,219.69
1.0,1.0,0.18181818181818182,0.0075235349156944,0.0,213.32
1.0,1.0,0.18181818181818182,0.0075235349156944,0.3333333333333333,226.09
1.0,1.0,0.18181818181818182,0.0075235349156944,1.0,223.01
1.0,1.0,0.18181818181818182,0.04752811777960244,0.0,218.18
1.0,1.0,0.18181818181818182,0.04752811777960244,0.3333333333333333,215.56
1.0,1.0,0.18181818181818182,0.04752811777960244,1.0,222.3
1.0,1.0,0.18181818181818182,0.09774866810517673,0.0,218.1
1.0,1.0,0.18181818181818182,0.09774866810517673,0.3333333333333333,212.09
1.0,1.0,0.18181818181818182,0.09774866810517673,1.0,211.81
1.0,1.0,0.18181818181818182,1.0,0.0,210.6
1.0,1.0,0.18181818181818182,1.0,0.3333333333333333,215.98
1.0,1.0,0.18181818181818182,1.0,1.0,216.76
1.0,1.0,0.45454545454545453,0.0,0.0,203.68
1.0,1.0,0.45454545454545453,0.0,0.3333333333333333,203.43
1.0,1.0,0.45454545454545453,0.0,1.0,204.87
1.0,1.0,0.45454545454545453,0.0075235349156944,0.0,193.73
1.0,1.0,0.45454545454545453,0.0075235349156944,0.3333333333333333,196.24
1.0,1.0,0.45454545454545453,0.0075235349156944,1.0,194.8
1.0,1.0,0.45454545454545453,0.04752811777960244,0.0,195.39
1.0,1.0,0.45454545454545453,0.04752811777960244,0.3333333333333333,190.26
1.0,1.0,0.45454545454545453,0.04752811777960244,1.0,202.91
1.0,1.0,0.45454545454545453,0.09774866810517673,0.0,197.87
1.0,1.0,0.45454545454545453,0.09774866810517673,0.3333333333333333,191.57
1.0,1.0,0.45454545454545453,0.09774866810517673,1.0,199.05
1.0,1.0,0.45454545454545453,1.0,0.0,191.95
1.0,1.0,0.45454545454545453,1.0,0.3333333333333333,196.87
1.0,1.0,0.45454545454545453,1.0,1.0,199.75
1.0,1.0,0.7272727272727273,0.0,0.0,186.42
1.0,1.0,0.7272727272727273,0.0,0.3333333333333333,186.35
1.0,1.0,0.7272727272727273,0.0,1.0,177.82
1.0,1.0,0.7272727272727273,0.0075235349156944,0.0,177.23
1.0,1.0,0.7272727272727273,0.0075235349156944,0.3333333333333333,177.35
1.0,1.0,0.7272727272727273,0.0075235349156944,1.0,178.92
1.0,1.0,0.7272727272727273,0.04752811777960244,0.0,175.96
1.0,1.0,0.7272727272727273,0.04752811777960244,0.3333333333333333,184.68
1.0,1.0,0.7272727272727273,0.04752811777960244,1.0,172.99
1.0,1.0,0.7272727272727273,0.09774866810517673,0.0,177.14
1.0,1.0,0.7272727272727273,0.09774866810517673,0.3333333333333333,172.49
1.0,1.0,0.7272727272727273,0.09774866810517673,1.0,183.04
1.0,1.0,0.7272727272727273,1.0,0.0,184.92
1.0,1.0,0.7272727272727273,1.0,0.3333333333333333,177.94
1.0,1.0,0.7272727272727273,1.0,1.0,179.91
1.0,1.0,1.0,0.0,0.0,169.76
1.0,1.0,1.0,0.0,0.3333333333333333,173.96
1.0,1.0,1.0,0.0,1.0,176.25
1.0,1.0,1.0,0.0075235349156944,0.0,168.9
1.0,1.0,1.0,0.0075235349156944,0.3333333333333333,165.25
1.0,1.0,1.0,0.0075235349156944,1.0,171.8
1.0,1.0,1.0,0.04752811777960244,0.0,166.37
1.0,1.0,1.0,0.04752811777960244,0.3333333333333333,163.22
1.0,1.0,1.0,0.04752811777960244,1.0,162.55
1.0,1.0,1.0,0.09774866810517673,0.0,178.6
1.0,1.0,1.0,0.09774866810517673,0.3333333333333333,159.53
1.0,1.0,1.0,0.09774866810517673,1.0,163.12
1.0,1.0,1.0,1.0,0.0,170.51
1.0,1.0,1.0,1.0,0.3333333333333333,167.87
1.0,1.0,1.0,1.0,1.0,178.9
